"X","state","county_name","county.FIPS","date","female","below_18","above_65","median_house_income","population","driving_alone_to_work","smoking","flu_vac","some_college","social_association","traffic","black","hispanic","Rural.urban_Continuum_Code_2013","PCTPOVALL_2018","population.density","distance_one_week_before","distance_two_weeks_before","distance_three_weeks_before","cases_1","cases_2","cases_3","cases_4","cases_5","cases_6","cases_7","cases_8","cases_9","cases_10","cases_11","deaths_1","deaths_2","deaths_3","deaths_4","deaths_5","deaths_6","deaths_7","deaths_8","deaths_9","deaths_10","deaths_11","daily_distance_diff","cases","deaths","cumulative_dose","cumulative_dose_2","death_per_100000","case_per_100000","bl_hisp","non_metro"
1420,"MS","Smith County",28129,"7/1/2020",0.519497563,0.230783652,0.196100487,46764,15916,0.865993789,0.182393117,0.46,0.497185741,9.951486503,6.545044909,0.236345457,0.016935383,8,16.8,25.01532417,-0.247963186,-0.226895786,-0.367623994,119.3767278,113.0937421,100.5277708,144.5086705,69.11284242,100.5277708,131.9426992,100.5277708,75.3958281,43.98089972,106.8107565,6.282985675,12.56597135,0,12.56597135,6.282985675,18.84895702,6.282985675,0,0,0,0,-0.02062788,206,11,-0.061811223,-0.061811223,12.56597135,326.7152551,0.25328084,1
2030,"OH","Ross County",39141,"7/1/2020",0.476400931,0.211501215,0.167058793,49385,76666,0.849053454,0.218801481,0.47,0.533507354,10.21820392,25.96409711,0.057233105,0.013219638,4,18.4,111.2407319,-0.288021278,-0.268834796,-0.328513732,13.04359168,9.130514178,6.521795842,15.65231002,6.521795842,10.43487335,7.82615501,2.608718337,6.521795842,7.82615501,26.08718337,0,1.304359168,0,0,0,1.304359168,0,0,0,0,0,0.0523449,109,2,-0.055693902,-0.055693902,2.608718337,58.69616258,0.070452743,1
1537,"MO","Scott County",29201,"7/1/2020",0.514223309,0.240600135,0.180456602,44261,38280,0.821810277,0.224064118,0.41,0.541329011,14.01105316,52.73251771,0.119116959,0.024572261,4,19.1,91.14502726,-0.235883716,-0.238644599,-0.31044825,67.92058516,28.73563218,39.18495298,10.44932079,18.28631139,15.67398119,39.18495298,39.18495298,57.47126437,39.18495298,10.44932079,2.612330199,0,2.612330199,10.44932079,2.612330199,2.612330199,2.612330199,2.612330199,0,2.612330199,0,0.068436164,169,11,-0.004364966,-0.004364966,5.224660397,117.5548589,0.14368922,1
499,"GA","Ware County",13299,"7/1/2020",0.49963565,0.240022422,0.172841928,38357,35734,0.864563294,0.190443587,0.41,0.452463642,15.33272003,137.8489058,0.29646861,0.045123318,5,23.6,40.03988974,-0.26043573,-0.265326654,-0.355369672,83.95365758,67.16292606,58.76756031,89.55056809,25.18609727,123.1320311,27.98455253,58.76756031,103.5428443,125.9304864,184.6980467,5.596910505,5.596910505,11.19382101,0,2.798455253,2.798455253,0,0,0,2.798455253,0,-0.083502346,448,15,-0.062038098,-0.062038098,22.38764202,761.1798287,0.341591928,1
30,"AL","Franklin County",1059,"7/1/2020",0.495488314,0.245352804,0.168861397,39388,31362,0.832119646,0.19250583,0.38,0.410671689,9.52532148,40.9263719,0.038835571,0.177502152,6,19.2,49.48092518,-0.280730023,-0.247085785,-0.385221501,25.50857726,79.71430393,296.5372106,353.9315095,309.2914993,392.1943754,312.4800714,200.8800459,337.9886487,156.2400357,165.8057522,0,0,0,6.377144315,6.377144315,6.377144315,6.377144315,6.377144315,0,0,3.188572157,0.007051195,856,13,-0.058642841,-0.058642841,28.69714942,382.6286589,0.216337723,1
56,"AL","Randolph County",1111,"7/1/2020",0.513487349,0.214477448,0.203520352,40546,22722,0.852512917,0.189983575,0.33,0.495438318,9.263343626,35.99272185,0.193619362,0.029086909,6,19.7,39.13874774,-0.268051221,-0.275908702,-0.317419999,70.41633659,22.00510518,79.21837866,140.8326732,39.60918933,17.60408415,26.40612622,22.00510518,35.2081683,4.401021037,92.42144177,0,4.401021037,0,13.20306311,0,0,0,4.401021037,0,0,4.401021037,0.039187603,172,9,-0.044781432,-0.044781432,8.802042074,501.7163982,0.222706271,1
143,"AR","Randolph County",5121,"7/1/2020",0.505571651,0.237073769,0.199409405,37799,17958,0.824910821,0.204861188,0.38,0.619585687,5.695733895,23.18194538,0.00991754,0.021116559,7,17.4,27.53492081,-0.24198711,-0.234116126,-0.261014712,33.41129302,11.13709767,16.70564651,16.70564651,0,22.27419534,0,0,11.13709767,61.2540372,44.54839069,0,0,0,0,0,0,0,0,0,5.568548836,0,0.068277711,50,1,-0.059940331,-0.059940331,11.13709767,172.6250139,0.031034099,1
47,"AL","Marion County",1093,"7/1/2020",0.506568558,0.207741155,0.212377785,37887,29709,0.861331288,0.190602036,0.39,0.556064411,10.39117756,56.10522612,0.037832208,0.025736653,7,20.2,40.02344097,-0.191336144,-0.241940552,-0.328214113,20.19590023,40.39180046,33.65983372,37.02581709,23.5618836,37.02581709,40.39180046,13.46393349,53.85573395,90.88155105,97.61351779,3.365983372,3.365983372,0,3.365983372,6.731966744,3.365983372,3.365983372,0,3.365983372,0,0,0.115549635,208,12,-0.006428912,-0.006428912,40.39180046,373.6241543,0.063568861,1
53,"AL","Perry County",1105,"7/1/2020",0.531619256,0.212472648,0.194091904,26814,8923,0.841036717,0.260030886,0.23,0.546397097,10.70778456,23.58911052,0.675273523,0.014442013,8,35.3,12.3989106,-0.292795665,-0.282867361,-0.350042395,33.62097949,0,78.44895215,33.62097949,22.41398633,156.8979043,78.44895215,89.65594531,280.1748291,145.6909111,493.1076992,0,0,0,0,0,0,0,0,0,0,0,0.024083632,145,1,-0.099194263,-0.099194263,44.82797265,1400.874145,0.689715536,1
2430,"TX","Angelina County",48005,"7/1/2020",0.512148073,0.25582143,0.163252652,46653,86715,0.808193086,0.158569658,0.48,0.543480257,11.27498434,133.3958074,0.14833739,0.22492307,5,17.9,108.6953797,-0.234365515,-0.247426856,-0.30934569,8.07242115,14.99163928,21.91085741,51.89413596,44.97491783,41.51530877,34.59609064,36.90249668,83.03061754,81.87741452,96.8690538,0,0,0,0,1.153203021,1.153203021,2.306406043,1.153203021,0,1.153203021,0,0.022100486,519,9,-0.046572748,-0.046572748,34.59609064,321.743643,0.37326046,1
62,"AL","Tallapoosa County",1123,"7/1/2020",0.51522335,0.206657283,0.215596217,42205,40367,0.87074693,0.181800672,0.43,0.49884152,14.01145498,44.02404593,0.267797615,0.023507914,6,19.7,56.33757606,-0.199893407,-0.236274086,-0.367744235,213.0453093,203.1362251,56.97723388,74.31813115,94.13629945,84.2272153,79.27267322,47.06814973,71.84086011,99.09084153,106.5226546,12.38635519,12.38635519,4.954542076,56.97723388,37.15906557,14.86362623,4.954542076,4.954542076,0,7.431813115,0,0.094035261,570,70,-0.012268087,-0.012268087,22.29543934,198.1816831,0.291305529,1
157,"AR","Yell County",5149,"7/1/2020",0.497980033,0.247736243,0.177803576,41729,21341,0.785446702,0.208075264,0.37,0.458711972,11.15086187,67.95385015,0.015602508,0.205340144,6,16.3,22.94780533,-0.306286665,-0.232409666,-0.309347426,4.685816035,4.685816035,14.0574481,4.685816035,98.40213673,332.6929385,295.2064102,365.4936507,318.6354904,595.0986364,730.9873014,0,0,4.685816035,0,0,0,0,4.685816035,0,4.685816035,0,-0.031002801,644,3,-0.102783615,-0.102783615,51.54397638,1157.396561,0.220942652,1
66,"AL","Wilcox County",1131,"7/1/2020",0.524230733,0.237602334,0.194410464,25385,10373,0.876047486,0.220666302,0.23,0.39448052,6.530459931,15.95919482,0.707349205,0.01411499,9,33.4,11.6747327,-0.344350501,-0.328075344,-0.387920011,173.527427,86.76371349,134.9657765,125.3253639,96.4041261,221.72949,318.1336161,231.3699026,482.0206305,221.72949,308.4932035,9.64041261,0,28.92123783,0,9.64041261,19.28082522,0,0,9.64041261,0,0,-0.111461913,282,8,-0.120059884,-0.120059884,9.64041261,366.3356792,0.721464195,1
985,"KY","Fleming County",21069,"7/1/2020",0.508730599,0.240784368,0.178977273,42571,14581,0.782702523,0.221186334,0.38,0.539446264,6.922331441,7.284991463,0.013858093,0.013650222,7,18.6,41.83450967,-0.288383474,-0.240300017,-0.338022429,0,0,0,0,13.71648035,0,6.858240176,0,27.4329607,41.14944105,41.14944105,0,0,0,0,0,0,0,0,0,0,0,-0.009721561,21,0,-0.075985613,-0.075985613,0,89.15712228,0.027508315,1
77,"AZ","Navajo County",4017,"7/1/2020",0.499470325,0.266847752,0.181176151,40650,110924,0.734264449,0.206119784,0.39,0.515998396,6.791732443,65.46759656,0.008022092,0.114527593,4,28.5,11.14767015,-0.061928735,-0.031974454,-0.140127654,115.394324,139.7353143,155.0611229,185.7127403,251.5235657,232.5916844,297.5009917,320.9404637,366.9178897,361.5087808,480.5091775,2.70455447,6.310627096,3.606072626,13.52277235,9.916699722,7.212145253,7.212145253,7.212145253,12.62125419,8.113663409,26.14402654,-0.071492365,3703,130,-0.023028547,-0.023028547,57.69716202,707.6917529,0.122549685,1
71,"AZ","Gila County",4007,"7/1/2020",0.505576277,0.200912988,0.287739613,43585,54018,0.798215199,0.176281047,0.38,0.504536083,9.719444496,120.0981509,0.006346379,0.187385181,4,20.4,11.35325656,-0.17087975,-0.205644811,-0.278538603,9.256173868,5.553704321,5.553704321,9.256173868,5.553704321,3.702469547,12.95864342,27.7685216,75.90062572,164.7598948,175.8673035,0,0,0,1.851234774,0,0,1.851234774,1.851234774,0,1.851234774,1.851234774,-0.140552925,309,6,-0.059238436,-0.059238436,44.42963457,323.9660854,0.19373156,1
73,"AZ","Greenlee County",4011,"7/1/2020",0.486343984,0.273120321,0.131603923,65818,9498,0.883794466,0.142699499,0.29,0.561266294,5.288207298,3.939573537,0.01697775,0.472951598,7,10.5,5.153190497,-0.261315899,-0.160416596,-0.27993851,0,0,0,0,0,10.52853232,31.58559697,42.11412929,21.05706465,10.52853232,52.64266161,0,0,0,0,0,0,10.52853232,0,0,0,0,-0.183433541,18,1,-0.169847878,-0.169847878,10.52853232,157.9279848,0.489929348,1
89,"AR","Calhoun County",5013,"7/1/2020",0.495546712,0.188554103,0.215463331,44969,5189,0.889723135,0.206248557,0.35,0.532102023,13.34095674,32.4142303,0.212241804,0.040742846,9,15.7,8.255114703,-0.265917557,-0.181374304,-0.259821439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071157573,0,0,-0.090694355,-0.090694355,0,57.81460782,0.25298465,1
2506,"TX","Freestone County",48161,"7/1/2020",0.480967286,0.228342084,0.198808562,49317,19717,0.84840871,0.162259483,0.37,0.50303505,9.681528662,29.76912947,0.152261712,0.15842084,7,13.7,22.46337184,-0.286630799,-0.266373702,-0.346839238,15.21529644,0,20.28706193,0,0,15.21529644,0,5.071765482,20.28706193,20.28706193,45.64588933,0,0,0,0,0,0,0,0,0,0,0,-0.035188036,29,0,-0.113133356,-0.113133356,0,228.2294467,0.310682552,1
2345,"TN","Claiborne County",47025,"7/1/2020",0.510958559,0.190830079,0.19945837,37987,31959,0.868809731,0.226609875,0.41,0.531788864,6.01094625,63.67157256,0.011556871,0.012784986,6,23.4,73.53996963,-0.256586937,-0.239213157,-0.293778049,3.129009043,0,0,6.258018086,3.129009043,0,3.129009043,15.64504521,3.129009043,3.129009043,25.03207234,0,0,0,0,0,0,0,0,0,0,0,-0.040276402,28,0,-0.033180213,-0.033180213,0,162.7084702,0.024341857,1
87,"AR","Boone County",5009,"7/1/2020",0.507924226,0.229268943,0.206590181,44482,37432,0.805460318,0.199029944,0.46,0.593923933,10.70062331,69.00429058,0.003628602,0.026120598,7,14.8,63.419345,-0.295827441,-0.303505636,-0.348551352,0,5.343022013,0,0,0,5.343022013,0,2.671511007,8.01453302,8.01453302,24.04359906,0,0,0,0,0,0,0,0,0,0,2.671511007,0.002095244,27,1,-0.079098331,-0.079098331,0,82.81684121,0.0297492,1
2632,"TX","Starr County",48427,"7/1/2020",0.512901976,0.328771794,0.113335916,30490,64633,0.699147265,0.188300821,0.25,0.35883756,2.327241133,190.8034845,0.001286323,0.963595506,4,33.2,52.840138,-0.378658071,-0.388953642,-0.473057788,0,0,3.094394504,7.735986261,4.641591757,10.83038077,15.47197252,27.84955054,103.6622159,309.4394504,358.9497625,0,0,0,0,0,0,0,0,0,0,4.641591757,-0.134641398,642,3,-0.144697718,-0.144697718,74.2654681,656.0116349,0.964881829,1
93,"AR","Clay County",5021,"7/1/2020",0.511349094,0.21741766,0.21411733,37687,14551,0.844992696,0.20333191,0.31,0.499558434,14.74530831,53.99522798,0.007476258,0.021351115,7,20.7,22.7547813,-0.272451694,-0.2326126,-0.3264807,0,6.872379905,6.872379905,6.872379905,0,0,0,13.74475981,96.21331867,178.6818775,54.97903924,0,0,0,0,0,0,0,0,0,13.74475981,6.872379905,-0.019098533,59,3,-0.065392879,-0.065392879,6.872379905,192.4266373,0.028827373,1
94,"AR","Cleburne County",5023,"7/1/2020",0.508231524,0.189745644,0.267854997,44902,24919,0.816094269,0.174093981,0.44,0.458168121,15.17087193,8.28038174,0.003645103,0.024193871,6,14.6,45.00532789,-0.266145872,-0.222110232,-0.340800318,4.013002127,4.013002127,0,0,0,4.013002127,4.013002127,4.013002127,0,8.026004254,32.10401702,0,0,0,0,0,0,0,0,0,0,0,0.062446985,92,4,-0.05062241,-0.05062241,4.013002127,192.6241021,0.027838974,1
96,"AR","Columbia County",5027,"7/1/2020",0.517695543,0.206950758,0.174236309,40909,23457,0.854617955,0.204764249,0.46,0.569086651,13.96707157,26.94343703,0.353443515,0.028975655,7,22.4,30.62071666,-0.285348454,-0.226435007,-0.371604001,8.526239502,17.052479,17.052479,8.526239502,4.263119751,17.052479,12.78935925,8.526239502,12.78935925,63.94679627,174.7879098,0,0,8.526239502,0,0,0,0,0,0,0,4.263119751,0.031473211,84,4,-0.085846967,-0.085846967,12.78935925,106.5779938,0.38241917,1
2499,"TX","Fannin County",48147,"7/1/2020",0.469166242,0.214787735,0.18511591,53111,35514,0.805645465,0.155829239,0.43,0.504266212,12.19299774,10.42781224,0.063679646,0.115853313,6,13.8,39.86574469,-0.196848965,-0.173543015,-0.320697457,8.447372867,22.52632765,11.26316382,8.447372867,5.631581911,25.3421186,19.71053669,5.631581911,30.97370051,30.97370051,47.86844625,0,0,0,2.815790956,2.815790956,0,0,0,0,11.26316382,2.815790956,0.042040663,91,7,-0.063648545,-0.063648545,2.815790956,154.8685026,0.179532959,1
561,"IL","Cass County",17017,"7/1/2020",0.494942904,0.238009788,0.178466558,52486,12147,0.803379162,0.159206666,0.38,0.462962963,13.59456218,31.34797517,0.036786297,0.192414356,6,12,32.32132404,-0.227025853,-0.250770683,-0.242637092,16.46497077,189.3471639,123.4872808,131.7197662,65.8598831,24.69745616,49.39491232,8.232485387,16.46497077,197.5796493,238.7420762,0,0,0,0,0,0,0,0,0,0,8.232485387,0.093514702,130,2,-0.060132351,-0.060132351,82.32485387,90.55733926,0.229200653,1
2596,"TX","Nolan County",48353,"7/1/2020",0.500372856,0.261338214,0.182631686,42522,14714,0.792320534,0.148870253,0.33,0.503548288,12.86391334,100.9139431,0.043386889,0.380855535,6,18.2,16.13377193,-0.111864442,-0.126236373,-0.198225029,0,6.796248471,6.796248471,0,0,0,13.59249694,33.98124235,0,61.16623624,135.9249694,0,0,0,0,0,0,0,0,0,0,0,-0.111873694,36,0,-0.065892638,-0.065892638,20.38874541,231.072448,0.424242424,1
103,"AR","Desha County",5041,"7/1/2020",0.527710215,0.256254343,0.190062543,36132,11361,0.845855218,0.242518485,0.38,0.40448158,17.00102006,70.73911858,0.468902015,0.064107019,6,24.3,14.79008006,-0.198535611,-0.120224361,-0.250816179,8.802042074,79.21837866,0,8.802042074,8.802042074,8.802042074,0,8.802042074,17.60408415,61.61429452,140.8326732,0,0,0,0,0,0,0,0,0,0,0,0.121221224,47,1,-0.042598394,-0.042598394,17.60408415,343.2796409,0.533009034,1
106,"AR","Franklin County",5047,"7/1/2020",0.499831555,0.228747894,0.193318361,43696,17715,0.81751497,0.21150184,0.48,0.585207396,10.62045836,37.77086814,0.008871421,0.034194273,6,18.3,29.09535854,-0.131521719,-0.128701154,-0.168160176,0,5.644933672,0,0,0,11.28986734,0,5.644933672,5.644933672,39.5145357,28.22466836,0,0,0,0,0,0,0,0,0,0,0,-0.029926897,21,0,-0.050879575,-0.050879575,11.28986734,84.67400508,0.043065694,1
861,"KS","Coffey County",20031,"7/1/2020",0.506376776,0.218146484,0.214502611,58371,8179,0.837085758,0.154800707,0.4,0.717501407,9.727626459,40.93134459,0.008380906,0.028057816,6,10.7,13.04569742,-0.181080304,-0.140809539,-0.202229243,85.58503485,12.22643355,12.22643355,12.22643355,0,0,0,24.4528671,0,12.22643355,0,36.67930065,12.22643355,12.22643355,0,0,0,0,0,0,0,0,-0.122836324,53,8,-0.121891011,-0.121891011,0,36.67930065,0.036438722,1
2100,"OK","Nowata County",40105,"7/1/2020",0.501370131,0.227833236,0.192014093,45734,10076,0.785664579,0.201379814,0.45,0.515677966,10.67339414,23.72205065,0.023487962,0.03141515,6,16.5,17.80904238,-0.297495688,-0.227556224,-0.333391124,29.77371973,69.4720127,9.924573243,9.924573243,9.924573243,0,0,9.924573243,9.924573243,29.77371973,59.54743946,0,0,0,0,0,0,0,0,9.924573243,0,0,-0.029758886,34,1,-0.109133358,-0.109133358,0,39.69829297,0.054903112,1
111,"AR","Hempstead County",5057,"7/1/2020",0.517869463,0.257991813,0.179614553,38682,21532,0.815368687,0.221766582,0.41,0.545851528,10.52101917,47.7321499,0.296352514,0.131686675,6,20.6,29.59643721,-0.235777999,-0.237337928,-0.254221863,4.644250418,0,9.288500836,0,9.288500836,18.57700167,23.22125209,55.73100502,41.79825376,27.86550251,23.22125209,0,0,0,0,0,0,0,0,0,0,0,0.082884932,50,1,-0.036715857,-0.036715857,4.644250418,171.8372655,0.428039189,1
113,"AR","Howard County",5061,"7/1/2020",0.519001574,0.260250356,0.179446818,40199,13202,0.78965707,0.21855605,0.45,0.543802726,13.3550972,41.98022184,0.205306949,0.125702721,6,17.3,22.4313992,-0.314669306,-0.248482628,-0.351311873,37.87304954,0,7.574609908,0,0,22.72382972,30.29843963,90.89531889,60.59687926,204.5144675,136.3429783,0,0,0,0,0,0,0,0,0,0,7.574609908,0.051236138,94,1,-0.126977886,-0.126977886,7.574609908,393.8797152,0.33100967,1
114,"AR","Independence County",5063,"7/1/2020",0.512421042,0.242104146,0.175248155,45596,37825,0.808614305,0.19872211,0.44,0.585505966,13.86518771,70.28587928,0.02202877,0.065422793,7,14.5,49.51240264,-0.239496517,-0.254049295,-0.288148935,5.287508262,2.643754131,5.287508262,15.86252479,23.79378718,5.287508262,7.931262393,13.21877065,15.86252479,10.57501652,23.79378718,0,0,0,0,0,0,0,0,0,0,0,-0.032675174,55,0,-0.08231985,-0.08231985,0,50.23132849,0.087451563,1
115,"AR","Izard County",5065,"7/1/2020",0.481350695,0.180019128,0.257926874,37828,13629,0.776076974,0.196610893,0.38,0.519614836,13.15212626,19.27250604,0.020672405,0.025895682,9,18.7,23.47480106,-0.287838883,-0.248132364,-0.330557439,0,22.01188642,29.34918189,29.34918189,0,14.67459095,7.337295473,7.337295473,22.01188642,0,0,0,0,0,0,0,0,0,7.337295473,0,0,0,-0.006129313,23,1,-0.062851068,-0.062851068,0,36.68647736,0.046568087,1
116,"AR","Jackson County",5067,"7/1/2020",0.50342038,0.201118315,0.181488311,36573,16719,0.817518248,0.220981244,0.49,0.454335503,10.50481471,21.78669587,0.174944977,0.028969127,6,25.6,26.37315834,-0.164945863,-0.133548969,-0.211465579,0,0,0,0,0,0,11.96243794,23.92487589,53.83097075,47.84975178,17.94365692,0,0,0,0,0,0,0,0,0,0,0,-0.003013297,27,0,-0.038048571,-0.038048571,5.981218972,83.73706561,0.203914104,1
2360,"TN","Giles County",47055,"7/1/2020",0.514591736,0.211605599,0.200081348,48024,29464,0.84746045,0.215038761,0.51,0.464219331,10.20373457,26.3316014,0.102226892,0.027658204,6,14.5,48.22811124,-0.242851968,-0.234888792,-0.336834478,6.78794461,3.393972305,6.78794461,3.393972305,10.18191692,0,0,20.36383383,16.96986153,3.393972305,88.24327993,0,0,0,0,0,0,0,0,0,0,3.393972305,-0.038921222,50,1,-0.032747272,-0.032747272,27.15177844,244.366006,0.129885096,1
119,"AR","Lafayette County",5073,"7/1/2020",0.508680036,0.184076624,0.240347201,35527,6624,0.808402042,0.201454841,0.3,0.508255564,10.20110755,42.45739189,0.359024244,0.027686322,8,22.8,12.53904254,-0.333039755,-0.283547595,-0.302940276,15.09661836,45.28985507,15.09661836,15.09661836,0,0,0,15.09661836,15.09661836,30.19323671,45.28985507,0,15.09661836,0,0,0,0,0,0,0,0,0,0.191854599,19,1,-0.110787979,-0.110787979,15.09661836,211.352657,0.386710566,1
2645,"TX","Trinity County",48455,"7/1/2020",0.51797829,0.200407056,0.266010855,40486,14651,0.795841996,0.166320642,0.37,0.493501805,14.9996591,19.41079472,0.091994573,0.105156038,7,17.7,21.12282118,-0.165766722,-0.240423525,-0.303753503,27.30189066,6.825472664,0,20.47641799,0,13.65094533,13.65094533,34.12736332,13.65094533,6.825472664,61.42925398,0,0,0,0,0,0,0,0,0,0,0,0.005893234,36,0,-0.030028119,-0.030028119,13.65094533,334.4481605,0.197150611,1
124,"AR","Logan County",5083,"7/1/2020",0.500759074,0.216727239,0.198509454,41471,21466,0.807359813,0.203994562,0.33,0.487828627,12.89015744,54.18805017,0.014123384,0.031053043,6,18.6,30.31364298,-0.281997015,-0.258808273,-0.312361209,4.658529768,0,0,4.658529768,4.658529768,0,13.9755893,27.95117861,32.60970838,55.90235722,60.56088698,0,0,0,0,0,0,0,0,0,0,0,-0.003155341,46,0,-0.093365735,-0.093365735,4.658529768,195.6582503,0.045176427,1
