"X","state","county_name","county.FIPS","date","female","below_18","above_65","median_house_income","population","driving_alone_to_work","smoking","flu_vac","some_college","social_association","traffic","black","hispanic","Rural.urban_Continuum_Code_2013","PCTPOVALL_2018","population.density","distance_one_week_before","distance_two_weeks_before","distance_three_weeks_before","cases_1","cases_2","cases_3","cases_4","cases_5","cases_6","cases_7","cases_8","cases_9","cases_10","cases_11","deaths_1","deaths_2","deaths_3","deaths_4","deaths_5","deaths_6","deaths_7","deaths_8","deaths_9","deaths_10","deaths_11","daily_distance_diff","cases","deaths","cumulative_dose","cumulative_dose_2","death_per_100000","case_per_100000","bl_hisp","non_metro"
372,"GA","Camden County",13039,"7/1/2020",0.488253815,0.243828828,0.136352628,56555,54666,0.836711483,0.168758822,0.42,0.637085441,9.04909132,47.99831435,0.185330775,0.069620135,4,15.8,89.17344991,-0.317305878,-0.316731638,-0.386923139,9.146453006,5.487871803,5.487871803,7.317162404,23.78077781,9.146453006,14.63432481,10.97574361,10.97574361,43.90297443,27.43935902,0,1.829290601,0,0,0,0,0,0,0,0,1.829290601,0.044268415,135,2,-0.084235099,-0.084235099,3.658581202,342.0773424,0.25495091,1
499,"GA","Ware County",13299,"7/1/2020",0.49963565,0.240022422,0.172841928,38357,35734,0.864563294,0.190443587,0.41,0.452463642,15.33272003,137.8489058,0.29646861,0.045123318,5,23.6,40.03988974,-0.26043573,-0.265326654,-0.355369672,83.95365758,67.16292606,58.76756031,89.55056809,25.18609727,123.1320311,27.98455253,58.76756031,103.5428443,125.9304864,184.6980467,5.596910505,5.596910505,11.19382101,0,2.798455253,2.798455253,0,0,0,2.798455253,0,-0.083502346,448,15,-0.062038098,-0.062038098,22.38764202,761.1798287,0.341591928,1
2891,"WV","Gilmer County",54021,"7/1/2020",0.402192873,0.143284326,0.175056068,38173,7823,0.801071155,0.263086616,0.41,0.459373582,7.495315428,8.658468361,0.10403688,0.057562921,7,24.8,23.11078287,-0.31079319,-0.322053246,-0.412125199,0,25.56563978,12.78281989,63.91409945,0,25.56563978,0,0,0,0,25.56563978,0,0,0,0,0,0,0,0,0,0,0,0.063502661,13,0,-0.12610849,-0.12610849,0,12.78281989,0.161599801,1
30,"AL","Franklin County",1059,"7/1/2020",0.495488314,0.245352804,0.168861397,39388,31362,0.832119646,0.19250583,0.38,0.410671689,9.52532148,40.9263719,0.038835571,0.177502152,6,19.2,49.48092518,-0.280730023,-0.247085785,-0.385221501,25.50857726,79.71430393,296.5372106,353.9315095,309.2914993,392.1943754,312.4800714,200.8800459,337.9886487,156.2400357,165.8057522,0,0,0,6.377144315,6.377144315,6.377144315,6.377144315,6.377144315,0,0,3.188572157,0.007051195,856,13,-0.058642841,-0.058642841,28.69714942,382.6286589,0.216337723,1
56,"AL","Randolph County",1111,"7/1/2020",0.513487349,0.214477448,0.203520352,40546,22722,0.852512917,0.189983575,0.33,0.495438318,9.263343626,35.99272185,0.193619362,0.029086909,6,19.7,39.13874774,-0.268051221,-0.275908702,-0.317419999,70.41633659,22.00510518,79.21837866,140.8326732,39.60918933,17.60408415,26.40612622,22.00510518,35.2081683,4.401021037,92.42144177,0,4.401021037,0,13.20306311,0,0,0,4.401021037,0,0,4.401021037,0.039187603,172,9,-0.044781432,-0.044781432,8.802042074,501.7163982,0.222706271,1
38,"AL","Lamar County",1075,"7/1/2020",0.511196186,0.213883271,0.216555909,40936,13805,0.882453152,0.20430552,0.4,0.526038233,7.887566327,28.62064269,0.103943947,0.016902629,8,17.4,22.82384062,-0.212641196,-0.230978595,-0.351825385,7.243752264,7.243752264,14.48750453,7.243752264,14.48750453,36.21876132,43.46251358,28.97500905,115.9000362,72.43752264,108.656284,0,0,0,0,0,0,0,0,0,0,7.243752264,0.152237067,72,1,-0.008481334,-0.008481334,7.243752264,137.631293,0.120846576,1
1386,"MS","Jasper County",28061,"7/1/2020",0.516252739,0.224981739,0.20404188,36987,16383,0.871708414,0.19368615,0.41,0.512242091,10.25208057,7.010625855,0.530314098,0.013878744,9,19,24.22660594,-0.298368191,-0.265574048,-0.268941146,54.93499359,54.93499359,183.1166453,164.8049808,152.5972044,189.2205335,109.8699872,128.1816517,79.3505463,91.55832265,164.8049808,6.103888177,0,0,6.103888177,6.103888177,0,6.103888177,0,0,12.20777635,0,-0.007822971,250,6,-0.099209284,-0.099209284,12.20777635,262.4671916,0.544192842,1
47,"AL","Marion County",1093,"7/1/2020",0.506568558,0.207741155,0.212377785,37887,29709,0.861331288,0.190602036,0.39,0.556064411,10.39117756,56.10522612,0.037832208,0.025736653,7,20.2,40.02344097,-0.191336144,-0.241940552,-0.328214113,20.19590023,40.39180046,33.65983372,37.02581709,23.5618836,37.02581709,40.39180046,13.46393349,53.85573395,90.88155105,97.61351779,3.365983372,3.365983372,0,3.365983372,6.731966744,3.365983372,3.365983372,0,3.365983372,0,0,0.115549635,208,12,-0.006428912,-0.006428912,40.39180046,373.6241543,0.063568861,1
50,"AL","Monroe County",1099,"7/1/2020",0.525086628,0.215645322,0.202924004,39556,20733,0.915734761,0.23257539,0.37,0.408089022,12.66000844,32.16607277,0.409645417,0.016138985,7,21.9,20.21390687,-0.318693469,-0.304758587,-0.376126628,9.646457339,9.646457339,9.646457339,9.646457339,24.11614335,62.7019727,48.23228669,91.64134472,356.9189215,130.2271741,130.2271741,0,0,0,0,4.823228669,0,0,0,0,0,0,0.011073268,198,2,-0.091648082,-0.091648082,14.46968601,409.9744369,0.425784402,1
1074,"LA","Avoyelles Parish",22009,"7/1/2020",0.495625525,0.235900351,0.169294647,37731,40144,0.864371914,0.229465675,0.37,0.417151982,10.00488043,18.07673007,0.295561267,0.019870496,6,27.4,48.22507598,-0.261144761,-0.271190704,-0.358269881,12.45516142,0,12.45516142,2.491032284,44.83858111,49.82064568,42.34754882,87.18612993,57.29374253,44.83858111,256.5763252,4.982064568,9.964129135,0,0,4.982064568,0,0,0,0,4.982064568,0,0.031304915,341,14,-0.088414668,-0.088414668,39.85651654,448.3858111,0.315431763,1
124,"AR","Logan County",5083,"7/1/2020",0.500759074,0.216727239,0.198509454,41471,21466,0.807359813,0.203994562,0.33,0.487828627,12.89015744,54.18805017,0.014123384,0.031053043,6,18.6,30.31364298,-0.281997015,-0.258808273,-0.312361209,4.658529768,0,0,4.658529768,4.658529768,0,13.9755893,27.95117861,32.60970838,55.90235722,60.56088698,0,0,0,0,0,0,0,0,0,0,0,-0.003155341,46,0,-0.093365735,-0.093365735,4.658529768,195.6582503,0.045176427,1
71,"AZ","Gila County",4007,"7/1/2020",0.505576277,0.200912988,0.287739613,43585,54018,0.798215199,0.176281047,0.38,0.504536083,9.719444496,120.0981509,0.006346379,0.187385181,4,20.4,11.35325656,-0.17087975,-0.205644811,-0.278538603,9.256173868,5.553704321,5.553704321,9.256173868,5.553704321,3.702469547,12.95864342,27.7685216,75.90062572,164.7598948,175.8673035,0,0,0,1.851234774,0,0,1.851234774,1.851234774,0,1.851234774,1.851234774,-0.140552925,309,6,-0.059238436,-0.059238436,44.42963457,323.9660854,0.19373156,1
73,"AZ","Greenlee County",4011,"7/1/2020",0.486343984,0.273120321,0.131603923,65818,9498,0.883794466,0.142699499,0.29,0.561266294,5.288207298,3.939573537,0.01697775,0.472951598,7,10.5,5.153190497,-0.261315899,-0.160416596,-0.27993851,0,0,0,0,0,10.52853232,31.58559697,42.11412929,21.05706465,10.52853232,52.64266161,0,0,0,0,0,0,10.52853232,0,0,0,0,-0.183433541,18,1,-0.169847878,-0.169847878,10.52853232,157.9279848,0.489929348,1
77,"AZ","Navajo County",4017,"7/1/2020",0.499470325,0.266847752,0.181176151,40650,110924,0.734264449,0.206119784,0.39,0.515998396,6.791732443,65.46759656,0.008022092,0.114527593,4,28.5,11.14767015,-0.061928735,-0.031974454,-0.140127654,115.394324,139.7353143,155.0611229,185.7127403,251.5235657,232.5916844,297.5009917,320.9404637,366.9178897,361.5087808,480.5091775,2.70455447,6.310627096,3.606072626,13.52277235,9.916699722,7.212145253,7.212145253,7.212145253,12.62125419,8.113663409,26.14402654,-0.071492365,3703,130,-0.023028547,-0.023028547,57.69716202,707.6917529,0.122549685,1
2550,"TX","Jim Wells County",48249,"7/1/2020",0.504090931,0.27798736,0.153495664,41919,40482,0.850291153,0.152036022,0.37,0.439592151,5.627462015,75.21810667,0.007299985,0.803537308,4,21.2,46.80162318,-0.29459661,-0.268219604,-0.357937223,0,2.470233684,4.940467368,4.940467368,2.470233684,2.470233684,0,9.880934736,12.35116842,39.52373895,222.3210316,0,0,0,0,0,0,0,0,0,0,0,-0.03006003,147,0,-0.107470825,-0.107470825,19.76186947,375.47552,0.810837293,1
83,"AR","Arkansas County",5001,"7/1/2020",0.516404975,0.229275705,0.196071811,43887,17486,0.82124657,0.200832304,0.41,0.547398432,13.35782268,39.57587172,0.244583263,0.032753672,6,17.9,17.68459804,-0.183032711,0.059187057,-0.270870377,0,0,5.718860803,0,0,5.718860803,22.87544321,0,5.718860803,62.90746883,51.46974723,0,0,0,0,0,0,0,0,0,0,0,-0.06031909,31,0,-0.075813384,-0.075813384,0,183.0035457,0.277336935,1
85,"AR","Baxter County",5005,"7/1/2020",0.517143612,0.177418967,0.308993489,39686,41932,0.836553591,0.162428159,0.47,0.617276004,9.672349172,77.13282186,0.003508013,0.025156779,7,15.1,75.65129537,-0.296487671,-0.265164308,-0.329385594,2.384813508,0,0,0,2.384813508,2.384813508,11.92406754,2.384813508,2.384813508,2.384813508,11.92406754,0,0,0,0,0,0,0,0,0,0,0,0.188333393,20,0,-0.007530706,-0.007530706,0,26.23294858,0.028664792,1
87,"AR","Boone County",5009,"7/1/2020",0.507924226,0.229268943,0.206590181,44482,37432,0.805460318,0.199029944,0.46,0.593923933,10.70062331,69.00429058,0.003628602,0.026120598,7,14.8,63.419345,-0.295827441,-0.303505636,-0.348551352,0,5.343022013,0,0,0,5.343022013,0,2.671511007,8.01453302,8.01453302,24.04359906,0,0,0,0,0,0,0,0,0,0,2.671511007,0.002095244,27,1,-0.079098331,-0.079098331,0,82.81684121,0.0297492,1
89,"AR","Calhoun County",5013,"7/1/2020",0.495546712,0.188554103,0.215463331,44969,5189,0.889723135,0.206248557,0.35,0.532102023,13.34095674,32.4142303,0.212241804,0.040742846,9,15.7,8.255114703,-0.265917557,-0.181374304,-0.259821439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071157573,0,0,-0.090694355,-0.090694355,0,57.81460782,0.25298465,1
90,"AR","Carroll County",5015,"7/1/2020",0.50228537,0.214895653,0.231867626,45023,28380,0.816715797,0.183727337,0.42,0.450738488,13.24076725,48.57765062,0.005491975,0.15242887,6,16.1,45.04118459,-0.380266651,-0.376434101,-0.405065694,0,7.04721635,7.04721635,0,0,31.71247357,35.23608175,45.80690627,176.1804087,169.1331924,116.2790698,0,0,0,0,0,0,3.523608175,0,0,10.57082452,3.523608175,0.092904992,168,5,-0.057296041,-0.057296041,3.523608175,214.9400987,0.157920845,1
93,"AR","Clay County",5021,"7/1/2020",0.511349094,0.21741766,0.21411733,37687,14551,0.844992696,0.20333191,0.31,0.499558434,14.74530831,53.99522798,0.007476258,0.021351115,7,20.7,22.7547813,-0.272451694,-0.2326126,-0.3264807,0,6.872379905,6.872379905,6.872379905,0,0,0,13.74475981,96.21331867,178.6818775,54.97903924,0,0,0,0,0,0,0,0,0,13.74475981,6.872379905,-0.019098533,59,3,-0.065392879,-0.065392879,6.872379905,192.4266373,0.028827373,1
615,"IL","Mason County",17125,"7/1/2020",0.506892739,0.207814228,0.221968301,48764,13359,0.80708402,0.162403599,0.35,0.524174725,14.58257382,37.85054203,0.006855879,0.01098415,6,14.6,24.77375566,-0.303903011,-0.211109768,-0.35045989,14.97118048,14.97118048,52.39913167,7.485590239,7.485590239,7.485590239,7.485590239,0,0,7.485590239,22.45677072,0,0,0,0,0,0,0,0,0,0,0,0.044626653,22,0,-0.113953984,-0.113953984,0,22.45677072,0.017840029,1
96,"AR","Columbia County",5027,"7/1/2020",0.517695543,0.206950758,0.174236309,40909,23457,0.854617955,0.204764249,0.46,0.569086651,13.96707157,26.94343703,0.353443515,0.028975655,7,22.4,30.62071666,-0.285348454,-0.226435007,-0.371604001,8.526239502,17.052479,17.052479,8.526239502,4.263119751,17.052479,12.78935925,8.526239502,12.78935925,63.94679627,174.7879098,0,0,8.526239502,0,0,0,0,0,0,0,4.263119751,0.031473211,84,4,-0.085846967,-0.085846967,12.78935925,106.5779938,0.38241917,1
157,"AR","Yell County",5149,"7/1/2020",0.497980033,0.247736243,0.177803576,41729,21341,0.785446702,0.208075264,0.37,0.458711972,11.15086187,67.95385015,0.015602508,0.205340144,6,16.3,22.94780533,-0.306286665,-0.232409666,-0.309347426,4.685816035,4.685816035,14.0574481,4.685816035,98.40213673,332.6929385,295.2064102,365.4936507,318.6354904,595.0986364,730.9873014,0,0,4.685816035,0,0,0,0,4.685816035,0,4.685816035,0,-0.031002801,644,3,-0.102783615,-0.102783615,51.54397638,1157.396561,0.220942652,1
2596,"TX","Nolan County",48353,"7/1/2020",0.500372856,0.261338214,0.182631686,42522,14714,0.792320534,0.148870253,0.33,0.503548288,12.86391334,100.9139431,0.043386889,0.380855535,6,18.2,16.13377193,-0.111864442,-0.126236373,-0.198225029,0,6.796248471,6.796248471,0,0,0,13.59249694,33.98124235,0,61.16623624,135.9249694,0,0,0,0,0,0,0,0,0,0,0,-0.111873694,36,0,-0.065892638,-0.065892638,20.38874541,231.072448,0.424242424,1
103,"AR","Desha County",5041,"7/1/2020",0.527710215,0.256254343,0.190062543,36132,11361,0.845855218,0.242518485,0.38,0.40448158,17.00102006,70.73911858,0.468902015,0.064107019,6,24.3,14.79008006,-0.198535611,-0.120224361,-0.250816179,8.802042074,79.21837866,0,8.802042074,8.802042074,8.802042074,0,8.802042074,17.60408415,61.61429452,140.8326732,0,0,0,0,0,0,0,0,0,0,0,0.121221224,47,1,-0.042598394,-0.042598394,17.60408415,343.2796409,0.533009034,1
106,"AR","Franklin County",5047,"7/1/2020",0.499831555,0.228747894,0.193318361,43696,17715,0.81751497,0.21150184,0.48,0.585207396,10.62045836,37.77086814,0.008871421,0.034194273,6,18.3,29.09535854,-0.131521719,-0.128701154,-0.168160176,0,5.644933672,0,0,0,11.28986734,0,5.644933672,5.644933672,39.5145357,28.22466836,0,0,0,0,0,0,0,0,0,0,0,-0.029926897,21,0,-0.050879575,-0.050879575,11.28986734,84.67400508,0.043065694,1
143,"AR","Randolph County",5121,"7/1/2020",0.505571651,0.237073769,0.199409405,37799,17958,0.824910821,0.204861188,0.38,0.619585687,5.695733895,23.18194538,0.00991754,0.021116559,7,17.4,27.53492081,-0.24198711,-0.234116126,-0.261014712,33.41129302,11.13709767,16.70564651,16.70564651,0,22.27419534,0,0,11.13709767,61.2540372,44.54839069,0,0,0,0,0,0,0,0,0,5.568548836,0,0.068277711,50,1,-0.059940331,-0.059940331,11.13709767,172.6250139,0.031034099,1
110,"AR","Greene County",5055,"7/1/2020",0.508240485,0.244964148,0.159779371,46512,45325,0.848667948,0.196222168,0.45,0.539895924,11.09804009,106.9944793,0.017826806,0.029233315,4,16.5,78.45767699,-0.261774636,-0.233304432,-0.30880673,4.412575841,17.65030336,6.618863762,8.825151682,2.206287921,57.36348593,30.88803089,6.618863762,13.23772752,46.33204633,44.12575841,0,0,0,0,0,0,0,0,0,0,0,-0.022046661,119,0,-0.04937112,-0.04937112,2.206287921,79.42636514,0.047060121,1
2797,"VA","Surry County",51181,"7/1/2020",0.506024096,0.167438987,0.226753167,54663,6422,0.790937178,0.172908047,0.48,0.552631579,15.29051988,6.995904355,0.418597467,0.025486562,8,12.9,23.02204696,-0.29048571,-0.296963408,-0.323250372,15.57147306,0,0,15.57147306,15.57147306,0,62.28589225,0,46.71441918,0,15.57147306,0,15.57147306,0,0,0,0,0,0,0,0,0,-0.124298994,16,1,-0.120168757,-0.120168757,15.57147306,77.85736531,0.444084029,1
1818,"NC","Alleghany County",37005,"7/1/2020",0.50470388,0.174177941,0.270853866,39735,11137,0.811080836,0.172053218,0.53,0.430769231,12.69150576,27.66115365,0.015590001,0.099363856,9,18.7,47.3793925,-0.22854975,-0.076951627,-0.331995534,0,0,35.91631499,17.95815749,35.91631499,8.979078747,35.91631499,107.748945,8.979078747,0,8.979078747,0,0,0,0,0,0,0,0,0,0,0,-0.073364579,32,0,-0.030745782,-0.030745782,0,98.76986621,0.114953857,1
114,"AR","Independence County",5063,"7/1/2020",0.512421042,0.242104146,0.175248155,45596,37825,0.808614305,0.19872211,0.44,0.585505966,13.86518771,70.28587928,0.02202877,0.065422793,7,14.5,49.51240264,-0.239496517,-0.254049295,-0.288148935,5.287508262,2.643754131,5.287508262,15.86252479,23.79378718,5.287508262,7.931262393,13.21877065,15.86252479,10.57501652,23.79378718,0,0,0,0,0,0,0,0,0,0,0,-0.032675174,55,0,-0.08231985,-0.08231985,0,50.23132849,0.087451563,1
115,"AR","Izard County",5065,"7/1/2020",0.481350695,0.180019128,0.257926874,37828,13629,0.776076974,0.196610893,0.38,0.519614836,13.15212626,19.27250604,0.020672405,0.025895682,9,18.7,23.47480106,-0.287838883,-0.248132364,-0.330557439,0,22.01188642,29.34918189,29.34918189,0,14.67459095,7.337295473,7.337295473,22.01188642,0,0,0,0,0,0,0,0,0,7.337295473,0,0,0,-0.006129313,23,1,-0.062851068,-0.062851068,0,36.68647736,0.046568087,1
2084,"OK","Kingfisher County",40073,"7/1/2020",0.501896813,0.271307537,0.159522003,59266,15765,0.86027972,0.159183102,0.53,0.544360115,15.3168677,51.22545789,0.013277694,0.161039454,6,9.9,17.55255188,-0.24587973,-0.2273598,-0.291865038,0,12.68633048,0,0,12.68633048,6.343165239,0,6.343165239,6.343165239,38.05899144,50.74532192,0,0,0,0,0,0,0,0,0,0,0,-0.019819256,26,0,-0.089428563,-0.089428563,0,120.5201395,0.174317148,1
118,"AR","Johnson County",5071,"7/1/2020",0.504001197,0.247438486,0.164535188,39381,26578,0.793537681,0.207524652,0.48,0.390802781,8.285628201,64.00623611,0.016677885,0.141163713,7,22.2,40.28190361,-0.167261531,-0.193599005,-0.234904947,11.28753104,30.10008278,3.762510347,11.28753104,3.762510347,11.28753104,37.62510347,67.72518624,97.82526902,248.3256829,199.4130484,0,0,0,0,0,0,0,0,0,0,0,0.099639343,236,0,-0.028179471,-0.028179471,0,639.626759,0.157841598,1
119,"AR","Lafayette County",5073,"7/1/2020",0.508680036,0.184076624,0.240347201,35527,6624,0.808402042,0.201454841,0.3,0.508255564,10.20110755,42.45739189,0.359024244,0.027686322,8,22.8,12.53904254,-0.333039755,-0.283547595,-0.302940276,15.09661836,45.28985507,15.09661836,15.09661836,0,0,0,15.09661836,15.09661836,30.19323671,45.28985507,0,15.09661836,0,0,0,0,0,0,0,0,0,0.191854599,19,1,-0.110787979,-0.110787979,15.09661836,211.352657,0.386710566,1
1531,"MO","Ste. Genevieve County",29186,"7/1/2020",0.493123882,0.216905188,0.194823345,59043,17894,0.815293296,0.193701522,0.39,0.632133676,14.01109679,22.81045497,0.00838551,0.011795617,6,9.8,35.8489432,-0.186372484,-0.265088577,-0.258130735,0,0,11.17693081,0,0,0,16.76539622,5.588465407,11.17693081,11.17693081,16.76539622,0,0,0,0,0,0,0,0,0,0,0,-0.004112113,20,1,-0.075384573,-0.075384573,0,27.94232704,0.020181127,1
129,"AR","Mississippi County",5093,"7/1/2020",0.513155023,0.26055433,0.147918233,36718,40651,0.817811095,0.236447125,0.43,0.467977999,12.3342584,65.74272381,0.354203545,0.041829336,4,25.7,45.13918962,-0.15635747,-0.212424725,-0.225065203,4.919928169,9.839856338,24.59964085,71.33895845,24.59964085,19.67971268,14.75978451,17.21974859,31.9795331,46.73931761,113.1583479,0,0,0,0,0,4.919928169,0,0,0,2.459964085,0,-0.016491026,180,3,-0.014515474,-0.014515474,19.67971268,432.9536789,0.396032881,1
548,"ID","Shoshone County",16079,"7/1/2020",0.498124414,0.205532979,0.22843076,36085,12882,0.743126968,0.148220532,0.38,0.502140911,7.175889013,128.3614337,0.004845264,0.036183182,6,18.8,4.898713527,-0.299125473,-0.287214404,-0.349203519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245285769,0,0,-0.107534594,-0.107534594,15.52553951,69.86492781,0.041028446,1
132,"AR","Nevada County",5099,"7/1/2020",0.504443911,0.226038914,0.206341581,37626,8252,0.840997409,0.212858227,0.39,0.519495413,9.607301549,21.1188267,0.306870046,0.042157098,7,21.3,13.35620873,-0.151538398,-0.160644589,-0.138118545,0,0,12.11827436,12.11827436,12.11827436,0,36.35482307,630.1502666,290.8385846,133.3010179,84.8279205,0,0,0,0,0,0,0,0,0,24.23654872,0,0.112080768,102,3,-0.08869505,-0.08869505,84.8279205,109.0644692,0.349027144,1
2100,"OK","Nowata County",40105,"7/1/2020",0.501370131,0.227833236,0.192014093,45734,10076,0.785664579,0.201379814,0.45,0.515677966,10.67339414,23.72205065,0.023487962,0.03141515,6,16.5,17.80904238,-0.297495688,-0.227556224,-0.333391124,29.77371973,69.4720127,9.924573243,9.924573243,9.924573243,0,0,9.924573243,9.924573243,29.77371973,59.54743946,0,0,0,0,0,0,0,0,9.924573243,0,0,-0.029758886,34,1,-0.109133358,-0.109133358,0,39.69829297,0.054903112,1
134,"AR","Ouachita County",5103,"7/1/2020",0.525713802,0.224222655,0.203761756,37624,23382,0.867436347,0.228454786,0.48,0.563908386,19.27266633,30.98424761,0.398034398,0.025247818,7,23.3,31.90862196,-0.248531203,-0.100738788,-0.295358186,0,4.276794115,4.276794115,8.55358823,4.276794115,0,0,17.10717646,4.276794115,8.55358823,12.83038235,0,0,0,0,0,0,0,0,0,0,0,-0.035393473,20,0,-0.109245338,-0.109245338,4.276794115,68.42870584,0.423282216,1
